taxsim_id year state fiitax siitax fica frate srate ficar
2017000047913. 2017 34 2623.75 1223.53 4743.00 15.00 5.50 15.30
2017000047913. 2017 34 5638.75 2268.34 7650.00 25.00 5.50 15.30
2017000047989. 2017 34 -510.00 .00 1224.00 .00 .00 15.30
2017000048054. 2017 34 -70.01 178.72 1836.00 17.65 5.50 15.30
2017000048063. 2017 34 -510.00 .00 1040.40 .00 .00 15.30
2017000048349. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000049343. 2017 34 360.00 288.70 2142.00 10.00 5.50 15.30
2017000049700. 2017 34 .00 .00 765.00 .00 .00 15.30
2017000049812. 2017 34 -510.00 .00 1162.80 .00 .00 15.30
2017000049922. 2017 34 1573.75 838.60 3672.00 15.00 5.50 15.30
2017000049922. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000049997. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000050132. 2017 34 -436.05 .00 872.10 -7.65 .00 15.30
2017000050255. 2017 34 282.99 288.70 2142.00 17.65 5.50 15.30
2017000050971. 2017 34 4723.75 1993.39 6885.00 15.00 5.50 15.30
2017000050971. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000050971. 2017 34 3223.75 1443.49 5355.00 15.00 5.50 15.30
2017000051069. 2017 34 4273.75 1828.42 6426.00 15.00 5.50 15.30
2017000051092. 2017 34 5638.75 2268.34 7650.00 25.00 5.50 15.30
2017000051132. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000051223. 2017 34 8138.75 2818.24 9180.00 25.00 5.50 15.30
2017000051400. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000051400. 2017 34 2773.75 1278.52 4896.00 15.00 5.50 15.30
2017000051400. 2017 34 6888.75 2543.29 8415.00 25.00 5.50 15.30
2017000051487. 2017 34 4723.75 1993.39 6885.00 15.00 5.50 15.30
2017000051527. 2017 34 -383.01 68.74 1530.00 7.65 5.50 15.30
2017000052048. 2017 34 .00 2.75 1346.40 .00 5.50 15.30
2017000052149. 2017 34 4873.75 2048.38 7038.00 15.00 5.50 15.30
2017000052252. 2017 34 4273.75 1828.42 6426.00 15.00 5.50 15.30
2017000052430. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000052430. 2017 34 17638.75 4907.86 14994.00 25.00 5.50 15.30
2017000053360. 2017 34 1258.75 723.12 3350.70 15.00 5.50 15.30
2017000053529. 2017 34 3598.75 1580.96 5737.50 15.00 5.50 15.30
2017000053890. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000053943. 2017 34 -70.01 178.72 1836.00 17.65 5.50 15.30
2017000054228. 2017 34 2173.75 1058.56 4284.00 15.00 5.50 15.30
2017000054228. 2017 34 1348.75 756.11 3442.50 15.00 5.50 15.30
2017000054363. 2017 34 .00 .00 642.60 .00 .00 15.30
2017000054704. 2017 34 -191.25 .00 382.50 -7.65 .00 15.30
2017000055269. 2017 34 230.04 272.20 2096.10 17.65 5.50 15.30
2017000055269. 2017 34 .00 .00 765.00 .00 .00 15.30
2017000055269. 2017 34 .00 .00 688.50 .00 .00 15.30
2017000055417. 2017 34 -383.01 68.74 1530.00 7.65 5.50 15.30
2017000055809. 2017 34 .00 .00 933.30 .00 .00 15.30
